athlete_name,athlete_id,avg_cmj_relative_propulsive_impulse,avg_cmj_propulsive_time,avg_cmj_jump_height,avg_cmj_propulsive_force,avg_cmj_propulsive_velocity,avg_cmj_propulsive_power,avg_sj_relative_propulsive_impulse,avg_sj_propulsive_time,avg_sj_jump_height,avg_sj_propulsive_force,avg_sj_propulsive_velocity,avg_sj_propulsive_power
David Clarke,SHIzyJ0tT04rsOiQVIEn,2.826295945945947,0.2808716216216217,0.4023533783783785,1804.9520195945952,1.707479054054054,2808.5128101351365,2.5698371134020617,0.3526701030927835,0.33530927835051544,1553.9727092783505,1.0703680412371135,1807.416446391753
Jerry Torres,U3K0gK8GnbizUn5lFyZY,2.4630619354838705,0.341658064516129,0.31395677419354834,1234.5496503225804,1.3581070967741935,1620.9003516129037,2.296995454545454,0.3764090909090909,0.2688295454545455,1149.538875,1.1126772727272727,1302.3787863636362
Noah Whittaker,NesSDtlOQO2NtJKzBPQ2,2.9571922077922084,0.2701168831168831,0.4408974025974025,1830.443238961039,1.8088259740259731,2988.0767116883126,2.567706578947369,0.3148815789473683,0.34243684210526326,1592.1995684210522,1.1779907894736843,1975.2691842105262
Carter Wright,WjrdzazFh70VTy9PWhMh,3.0502338709677423,0.2754354838709678,0.46927741935483874,1564.8639193548381,1.7678951612903229,2560.7983516129034,2.75626170212766,0.31946808510638297,0.383272340425532,1381.6770553191488,1.2879021276595743,1833.4124510638296
Max Cunningham,BdanmOGvdpl5bFyWM9yW,2.9142261538461542,0.32227692307692307,0.4289323076923078,1346.189264615384,1.6715276923076925,2113.350236923077,2.6726473684210523,0.3797894736842105,0.36682631578947367,1246.4544157894736,1.1826,1563.0417999999997
Nathan Choi,pt7OIPBxFZZGokq0RUXQ,2.9240126984126977,0.2669206349206349,0.43148968253968245,1441.4328198412704,1.754210317460318,2307.688499999999,2.75824756097561,0.31928048780487805,0.38483170731707306,1268.6532402439018,1.3359219512195122,1719.6689121951222
Ryan Johnson,guRwV4kftjsFAt3BsXQG,3.0505711111111107,0.3177333333333333,0.4692088888888889,1585.9299888888888,1.734395555555555,2581.9008999999996,2.92343125,0.390875,0.43551249999999997,1416.14325,1.2606375,1913.6307687499998
Christian Louie,yTBGXlph0Nd2ij6uQ35y,3.1823296610169494,0.3324661016949153,0.510973728813559,1414.6596118644068,1.7693313559322033,2374.056684745763,3.0095495726495733,0.4199999999999999,0.4636820512820512,1240.5861153846151,1.2795786324786322,1712.0954239316238
Michael Balderas,WxDURyABERHknBayvmi9,2.8651256410256405,0.29153846153846147,0.41347179487179503,1686.1792435897444,1.7035538461538464,2639.5520666666666,2.479848275862069,0.3510000000000001,0.31735517241379313,1451.3539758620695,1.0375896551724137,1644.8981965517241
Jake Cacciaroni,3EimnDD5ZR129lIxV55H,2.7844160839160828,0.2973146853146854,0.39143356643356647,1439.853435664335,1.630572027972028,2177.178481118881,2.5559448000000002,0.3608240000000001,0.33537119999999987,1262.9552472000005,1.149964,1528.5092015999996
Joel Reyes,TvOx3JENt8L8iBZO6NHq,2.9997199999999995,0.3130666666666666,0.4540066666666666,1296.1106733333334,1.739373333333333,2098.56292,2.8557363636363644,0.42263636363636353,0.4167090909090909,1101.4066363636364,1.310627272727273,1500.6829363636366
Teru Khan,xwh4dF7abDCZ1GUIbhe6,3.213595833333334,0.2969583333333333,0.5221208333333334,1363.2865875000002,1.7252375000000004,2265.175637500001,2.982608333333333,0.42620833333333336,0.45555833333333334,1102.8640458333332,1.2832500000000002,1517.2025083333335
Luke Canabou,igJ9mUM98RPf6VoUyZJi,2.4639945945945945,0.353054054054054,0.3054324324324325,1685.977635135135,1.5292621621621623,2366.8948243243253,2.2135793103448274,0.3901379310344828,0.2503068965517241,1547.410093103448,1.1348827586206895,1745.784441379311
Oliver Mcnamara,5xTj9vKllMl2a1KdK1sM,2.645107499999999,0.26907500000000006,0.35222250000000005,1769.1361575000003,1.6744050000000001,2645.698115,2.4383199999999996,0.33212,0.30232400000000004,1548.020348,1.1303919999999998,1811.9585120000002
Chris Bautista,1wGUwvHwxDqr5pgoEexC,2.918993103448277,0.2661206896551724,0.4302293103448275,1383.5289913793104,1.6374224137931035,2133.5606327586206,2.6510857142857143,0.2982857142857143,0.3594928571428571,1221.1621714285714,1.29205,1605.7999214285717
Ashton Fagan,26YvrZaFC8t3i6NquuFn,2.987423577235774,0.33391056910569106,0.4505691056910568,1484.981406097561,1.7028853658536591,2377.363682520326,2.7555342592592598,0.48672222222222206,0.38933888888888885,1198.9258935185183,1.1438546296296295,1480.7985509259265
Landon Lockhart,0lVYQobKr77vINZFYQJf,2.3379845070422545,0.26846478873239427,0.2750225352112676,982.8884295774649,1.3756112676056336,1254.256822535211,2.183763043478262,0.3135434782608697,0.24231739130434785,893.6555304347822,0.987545652173913,921.8171999999997
Ryan Lee,8lsvcKTgUrIk2uGBFRhU,2.604618309859154,0.31138028169014065,0.34151126760563383,1002.723149295775,1.5791366197183099,1453.329563380282,2.4640550000000006,0.4018666666666667,0.30776666666666663,878.1590350000002,1.2090383333333332,1070.1103316666663
Alex Gomez,dcnsByoP1OW9hFsbFXQr,2.5530301886792452,0.2632075471698113,0.3286830188679245,1907.3230471698114,1.53677358490566,2680.340515094339,2.267104651162791,0.33551162790697675,0.2693953488372094,1649.3298116279068,1.0704813953488372,1833.9412511627902
Bobby Smith,FDZD0LI0FEByYKz0c6q3,3.086797619047619,0.257952380952381,0.48096190476190487,1707.6689999999999,1.8175452380952382,2839.28970952381,2.561092307692308,0.268,0.33642307692307694,1519.1128384615383,1.2453076923076922,1931.0115000000003
Sean DeBoard,fpmPI4wr0XiJ3WBApYas,2.844910714285714,0.2631785714285715,0.40843928571428567,1931.8048714285717,1.6602357142857145,2965.9364178571427,2.7012949999999996,0.33290000000000003,0.37376000000000004,1666.1087999999995,1.176795,2103.4563249999997
Jameson Rios,Nwj1IG0ayAX5P5Gn0uLN,3.0016750000000005,0.3677261904761905,0.4548035714285714,1577.4765035714288,1.5550404761904761,2410.8598428571427,2.749990361445783,0.45772289156626494,0.38655903614457826,1387.99041566265,0.9411759036144581,1541.1411156626507
Aarav Chugh,Wo3lRPAR2tq7acUepXAi,2.576143589743589,0.3116153846153847,0.3341384615384615,1399.0465076923078,1.572946153846154,2015.2992256410253,2.2328085714285715,0.3676857142857143,0.25419714285714284,1236.365597142857,1.1425685714285712,1403.8130857142858
Evan Mendoza,K7THsxmsEzLx0ZnnOcOb,3.193189655172415,0.27677586206896554,0.5152689655172412,1613.1510689655174,1.7321706896551727,2675.2080310344836,2.952247368421053,0.3867894736842105,0.44117368421052633,1288.076715789474,1.2011526315789474,1700.8198789473684
Kaden Taque,QIsVuTYZFFM0JcPjAgYz,3.2879533333333337,0.3294666666666667,0.5454933333333334,1654.59108,1.9661733333333333,2980.8046,2.8677357142857143,0.32900000000000007,0.4192285714285714,1555.1014214285715,1.2678285714285715,2097.594785714286
George Willey,FAw2wyi8Xayl2BwUVPTt,2.7748243902439027,0.2919756097560975,0.3908682926829268,1505.6293829268288,1.6743268292682925,2297.524868292682,2.528752,0.30455999999999994,0.32516399999999995,1409.756848,1.1867959999999997,1723.7746240000001
Brody Gates,Xo48Etuv78Kh94aUmVFQ,2.8425736363636345,0.2819818181818181,0.40702999999999995,1189.1118963636363,1.74113,1874.8472454545463,2.663550980392157,0.35005882352941187,0.36528039215686275,1040.8913843137252,1.16801568627451,1301.116970588235
Daniel Madrigal,VJV2ibLRBUHqb6Evjpja,2.894025,0.3029,0.42177499999999996,1906.2111149999994,1.7118600000000002,3008.19762,2.7117722222222223,0.38183333333333336,0.37324999999999997,1659.8380444444444,1.342827777777778,2238.7840222222226
John Damozonio,QqBe38IrNwulH18BPELV,3.0475133333333337,0.28533333333333333,0.4686200000000001,2094.091103333333,1.8455499999999998,3507.883013333333,2.8672916666666666,0.36529166666666674,0.4136583333333333,1793.3466416666663,1.4776458333333335,2606.008795833334
Jace Asuncion,1x6xnG3VX7dvEM9JGzKQ,2.9596649999999998,0.267475,0.44175,1081.384155,1.6771325000000004,1696.8833199999995,2.7808863636363634,0.37831818181818183,0.39407727272727266,894.0232545454546,1.1956863636363637,1146.8241409090908
Noah Holocher,THhTxaDfCg9pkopiSIGS,2.893575229357799,0.28430275229357804,0.4223155963302753,1287.4904064220177,1.6820926605504591,2007.9441055045868,2.7121774193548385,0.35377419354838696,0.37606344086021504,1124.6956763440858,1.190210752688173,1426.753155913978
Jack Emery,YTqUTPApsyrjyId6eU5K,2.616533846153846,0.3261230769230769,0.34671230769230776,1318.3592215384617,1.5302384615384617,1883.3907507692313,2.4468541666666668,0.3764583333333333,0.30663333333333337,1207.5523187499998,1.1051541666666667,1400.89528125
Chris Vallejo,vvS41SrydZvoxvi4abOe,2.7263947368421046,0.2721578947368421,0.3748684210526316,1425.8415263157895,1.520657894736842,2051.7631315789477,2.528892857142857,0.48028571428571426,0.33022857142857137,1082.1258,1.0968214285714284,1260.7411857142858
Hunter Tamayo,DHfDrMtIudHLi3suhxLk,2.6216273972602733,0.26889041095890415,0.3462452054794522,1686.7729027397256,1.5683780821917803,2424.724609589041,2.430732142857143,0.38925,0.29998571428571424,1405.7915821428574,1.2234285714285715,1714.8800714285715
Michael Nam,iWEJBwpMCsFo0ToXgPX1,2.9167641025641022,0.3195128205128206,0.4294615384615385,1164.4420307692305,1.6231897435897435,1796.0432128205127,2.5664666666666665,0.38975000000000004,0.3398666666666667,1020.021675,1.1623333333333332,1243.1490666666666
Ryan Leong,eXIqclLObo8662yON2uU,2.6661407407407407,0.32946296296296296,0.3585981481481482,1112.1398240740743,1.5328240740740737,1602.7297222222226,2.4972916666666665,0.37520833333333337,0.32212499999999994,1025.5645416666666,1.1322875000000001,1219.183104166667
Martin Gehlhar,MT8bW0ddW3ZuXe8izCih,2.9304887804878064,0.3512878048780488,0.43279658536585336,1636.4807375609762,1.3087936585365842,2254.9417512195105,2.6500333333333326,0.4093333333333334,0.36127666666666675,1487.3612800000003,0.9897899999999997,1687.5521499999998
 Riley Obara,QLcYxXYf0FhaPcIahSG2,2.8707876811594213,0.28074637681159414,0.41557681159420284,1239.678234057971,1.6701572463768113,1919.7433224637682,2.721908849557522,0.40191150442477874,0.3802433628318583,1028.6007327433624,1.168209734513275,1289.1680486725663
Taylor Heckman,KH8qCXGLVJ0gBEbmO0do,2.3927568627450984,0.3297254901960784,0.28774901960784316,1378.040060784314,1.5142764705882354,1897.2379176470586,2.2161821428571433,0.4338571428571429,0.25674642857142865,1210.8588107142857,1.073867857142857,1330.437135714286
Cristian Aguaristi,hmMR4Sh0a3ekH418BgP7,2.6419562499999993,0.2603749999999999,0.3513833333333334,1331.4590104166666,1.611352083333334,1944.827247916666,2.3966199999999995,0.3329555555555555,0.2974733333333335,1137.900433333333,1.1820288888888888,1365.2389400000004
Tucker Eddy,0tQMDatf4khyrOHp4QuT,2.7205954545454536,0.3026363636363636,0.3728545454545454,1748.378798484849,1.6169303030303035,2607.8397954545453,2.533335416666667,0.39831250000000007,0.32511875000000007,1500.591725,1.181729166666667,1822.6754895833337
Liam Bettencourt,UXeMmIC4Q3xfK3cOk3UT,3.2019201257861623,0.3040566037735849,0.5169704402515721,1457.6084742138364,1.8570842767295606,2508.968588679245,3.0213739583333337,0.3482604166666667,0.46301250000000005,1319.729361458333,1.3582874999999994,1886.9276791666662
Michael Moriarty,u7YojD6eFJWn66GGYOo0,2.8783350000000003,0.2882000000000001,0.4171849999999999,1775.6265200000003,1.7484149999999996,2822.175455,2.63305625,0.33918750000000003,0.3512687499999999,1577.0147749999999,1.2933375,2055.44374375
brady liden,cUS0zPJw9xvuOeJCy4vw,3.228292727272728,0.2682,0.5256236363636362,1670.79116,1.8546909090909092,2872.3967127272745,3.0653901960784316,0.3383529411764707,0.4791176470588236,1440.2752000000005,1.4550235294117646,2154.608688235294
Jacob Trombly,Rb4p77eAXtnX91b3KDqB,2.6681722543352606,0.2941791907514453,0.35904971098265887,1495.561205780347,1.4976063583815027,2122.4373433526016,2.508784126984128,0.4017301587301589,0.3218698412698412,1288.5449079365078,1.0315206349206352,1447.0004301587308
David Thomas,Pcnxv0L6GDgyOvZjaTrG,2.7252837209302325,0.30367441860465116,0.37368372093023255,1885.3155279069767,1.531913953488372,2730.1639023255816,2.511392592592593,0.37625925925925924,0.32091851851851855,1655.296525925926,1.0616148148148146,1891.813822222222
Brock Artist,pQ4JAsmw9cpyl4gEEdK7,2.9792476190476185,0.2747142857142857,0.4476380952380953,1975.81330952381,1.708252380952381,3143.893542857143,2.749535714285714,0.4097142857142856,0.3852642857142858,1581.4464071428572,1.15455,1971.8965714285712
Mason Hawk,j07VqMxOriO91zVZQRl6,2.8846648148148146,0.3277685185185184,0.42061944444444443,1786.9396870370376,1.5967027777777782,2722.7171462962956,2.6996988636363635,0.4146477272727273,0.37117954545454546,1543.8121875000004,1.166770454545455,1917.4942363636358
Gavin Rodriguez,xf1Mv1ZOrmuPvkho1lKJ,3.1183817204301074,0.2881612903225807,0.4909795698924733,1547.6708827956995,1.8141978494623654,2600.778032258066,2.8884566037735837,0.3040943396226415,0.42473396226415094,1438.9994150943396,1.3366056603773586,2003.3928603773586
Dorian Larson,0IZZOTaAyB1b81QUQFjy,2.7577862068965517,0.24941379310344833,0.38351724137931026,1783.604679310345,1.6452655172413788,2672.2355827586202,2.5487545454545457,0.3294545454545455,0.3308,1491.3396454545452,1.2114363636363636,1848.2577636363633
Quinn Larson,8wXLWpWjfiv2I9P1270y,3.016964383561645,0.29084931506849304,0.45883972602739725,1997.5832849315066,1.759305479452055,3252.1912342465753,2.8839172413793097,0.3335517241379311,0.42207586206896563,1796.6179103448274,1.3525034482758622,2506.4265965517243
Easton Greene,SxT2rAtKEjwgyMndPIJR,2.6197,0.2207916666666667,0.35228958333333343,1814.9727000000003,1.6063791666666665,2615.2091375000005,2.642258695652174,0.3751086956521739,0.3571695652173914,1408.9137869565218,1.2190478260869566,1784.2435152173907
Liam Alongi,KyyCv8ZyehH8pwqzY3df,2.6235821917808217,0.3130958904109589,0.34683150684931513,1530.4730178082198,1.5519013698630137,2201.9920123287675,2.3995264705882353,0.36555882352941166,0.2960602941176471,1378.2201029411763,1.0544882352941176,1543.0511941176464
Daniel Martinez,unyHVAzNlhLy3sNBmexp,2.688424,0.24853999999999996,0.36431800000000003,1746.5597659999999,1.576136,2534.630868,2.5725523809523807,0.2951904761904762,0.3345285714285714,1557.9447571428573,1.2071142857142856,1935.8910714285714
Logan Thompson,sXVm1WNlqoPDnyv9qWLf,2.5881193548387103,0.3043870967741936,0.3371290322580645,1764.361377419355,1.6533387096774188,2619.168312903226,2.317575,0.3904166666666667,0.27029166666666665,1527.8625416666664,1.1237916666666667,1733.0996500000003
Trevor Kester-Johnson,ybOz4lswOoWcLgTfU3mz,2.8671035714285718,0.28383928571428574,0.41386785714285723,1683.3774517857146,1.7737624999999997,2689.9168803571424,2.5815272727272722,0.3922181818181818,0.3412509090909092,1392.4119618181817,1.143638181818182,1683.4349781818187
Ethan Flynn,2SjgKsDN83VDTq0dWDGx,2.571147619047619,0.2503333333333334,0.33342380952380957,1791.900557142857,1.6081952380952382,2584.0196238095236,2.4903266666666664,0.29900000000000004,0.3122666666666667,1624.0712866666665,1.2975266666666665,2061.308926666666
Nicholas Katz,Ti5zRVUVxEweQV8NgLbv,2.7353400000000003,0.3124666666666666,0.37604,1794.7248533333332,1.6810466666666666,2745.646806666667,2.505763636363636,0.36090909090909096,0.3189,1628.547127272727,1.0903454545454545,1888.0847909090908
Tyler Hanebrink,f5J9BXmol8glftPeoDXe,2.930716071428571,0.3095178571428571,0.43343928571428586,1410.8192660714287,1.5972000000000002,2158.519683928571,2.7584666666666666,0.38147222222222227,0.3852583333333334,1211.6622583333333,1.1819166666666667,1532.6015305555557
Logan Ibarra,2gJAO96tyef8JP23Tldr,2.7123921052631585,0.27565789473684216,0.3714868421052632,1295.3514210526318,1.5481078947368425,1880.1752947368423,2.551892,0.3530000000000001,0.332016,1130.06034,1.255612,1438.365196
Will Trimborn,GEvpr1mwscT3YuSDX930,2.9312890625,0.266453125,0.433821875,1767.1633140625,1.7606921875000003,2835.2063124999986,2.705426829268293,0.2975853658536585,0.3690780487804878,1601.9574,1.242451219512195,2068.9025682926836
Kaena Kiakona,uionV3s6VL6QoR9R55Rc,3.0012467391304343,0.3116521739130435,0.4539706521739131,1741.2922467391304,1.7550315217391304,2831.961008695652,2.7629807228915673,0.37249397590361444,0.3852240963855421,1544.0433385542167,1.2281204819277105,1993.6586469879505
Ronan Benamou,4K4wHMS3XvLu5jLhWTrX,2.7483888888888877,0.2705396825396825,0.38081587301587294,1202.3356142857142,1.6396238095238098,1805.1067650793645,2.622383999999999,0.33787999999999996,0.3505380000000002,1053.419208,1.2653019999999997,1358.1399
Maxamino Borba,B7sJQTsFZBgTDYp8TGC3,2.7636833333333333,0.30833333333333335,0.386525,1355.69795,1.4689166666666662,1932.3109166666666,2.6702333333333335,0.3641666666666667,0.36516666666666664,1227.9907500000002,1.2555416666666668,1591.3987083333332
Michael Wu,OyTSRUv1PWDxaO80AOb5,2.518775555555555,0.2564222222222223,0.31923777777777784,1601.6999222222219,1.4862111111111114,2193.895495555555,2.4072975609756093,0.3424146341463414,0.2979634146341465,1393.365365853658,0.8813073170731706,1430.777592682927
Nico Lopez,uE5Q4SP0TnaE4KBRR8ak,2.6254999999999997,0.31745454545454543,0.3490090909090909,1668.2746000000004,1.5704227272727271,2408.480077272727,2.46416,0.4181333333333333,0.31132000000000004,1430.66932,1.0968533333333332,1649.0358066666665
Cooper Barnes,nBkW5C6sgOSLHKmVLNgh,2.9692611111111105,0.2878888888888889,0.44460000000000005,1489.439027777778,1.6670777777777779,2339.451133333333,2.817111111111111,0.36733333333333335,0.4011388888888889,1295.2555000000002,1.1744111111111113,1651.85725
Luka Pintar,03O0SXIVa0cdrylOjd4J,3.0687515151515155,0.2796666666666667,0.4740787878787879,1863.8547454545455,1.7845060606060605,3073.0553272727275,2.79304,0.3315,0.3961449999999999,1644.92578,1.193985,2119.28076
Rohan Agarwal,UD0TkvhhxCFmrXelwkiX,2.778426315789473,0.32315789473684214,0.38838947368421045,1413.7857526315793,1.7192157894736848,2208.8476578947366,2.5088666666666666,0.32358333333333333,0.3167583333333333,1348.5158666666666,1.20145,1646.3445416666666
<<<<<<< HEAD
Brody Costa,NBswtip2tqVCChR4aZIZ,2.563913333333333,0.32993333333333336,0.3317750000000001,1109.4816299999995,1.3666216666666666,1477.963743333333,2.418010256410257,0.37746153846153835,0.30276410256410263,1011.1618128205129,0.9945128205128205,1103.5525128205131
Dylan Petrin,mXOl1vEVeaNEWSk0icqX,2.699433333333333,0.3315641025641025,0.3673692307692309,1734.2346923076925,1.5666538461538462,2541.01197948718,2.3656793103448273,0.2977241379310344,0.2835448275862068,1698.4750241379313,1.1181586206896552,1947.7875620689656
Colton Kocher,Aaa7V9PesJb3hRsq3bBp,2.810809278350515,0.2984226804123712,0.39825876288659806,1721.5856051546402,1.7935319587628866,2759.874529896907,2.6150499999999997,0.3372343749999999,0.3473890624999999,1570.2595156249995,1.2707437499999998,2022.8104906249994
hayden Peterson,ENGzgI7hM0Yj2Rh0k4u8,3.112625454545454,0.22267272727272727,0.4889927272727272,1689.5489745454543,1.7833454545454546,2782.2869963636367,2.4846529411764706,0.24782352941176478,0.3138294117647059,1409.2302352941176,1.2304058823529413,1744.4501058823528
Bryant Castillo,pnEEDy9h24ENLAZ97YJ2,2.7645725,0.27290000000000003,0.3850575000000001,1990.8981875000002,1.6012524999999997,2959.9943424999997,2.5310791666666668,0.3658333333333334,0.32430416666666667,1678.0982958333336,1.2334375000000002,2092.1877499999996
Anthony Sullivan,BnBezX4DBXx8KMGCEzST,3.1431619047619046,0.27399999999999997,0.49788730158730155,1647.703306349206,1.773555555555556,2736.9391015873016,2.846390322580646,0.3289032258064516,0.41217096774193546,1429.2926741935487,1.2847548387096774,1932.6382290322583
Johnny Alvarez,HHYTdMFrOM6iFGa37and,2.908157480314959,0.2992834645669291,0.42631102362204737,1694.3927574803158,1.7160409448818903,2682.7923094488206,2.6159203124999997,0.38210937500000003,0.34848593750000006,1413.66786875,1.2349453124999996,1791.2141781249995
Jasper Wilfred,zHvkqQnpe5bQsykdPEn1,2.6088987654320985,0.38435802469135805,0.34165185185185176,1359.548085185185,1.8045876543209878,2172.3325691358023,2.4101827160493823,0.3924814814814815,0.2946506172839506,1310.140341975309,1.167149382716049,1548.4488827160494
Dylan Adelman,ZTAjB0XgxTkqrnqBY8b0,3.235094594594595,0.296,0.5289135135135137,2102.956737837838,1.7825135135135135,3564.9935837837843,2.9503833333333334,0.42608333333333337,0.445025,1677.104358333333,1.2187583333333334,2231.5915750000004
Isaac Copen,7hum2M45lZ4GZTbltJab,3.146300000000001,0.32267499999999993,0.4997775000000001,1795.2497325,1.7123999999999993,2944.725335,2.9129571428571426,0.3807619047619048,0.4369809523809524,1597.930957142857,1.2874809523809525,2191.1674999999996
Jakob Hanson-Samble,eKF9PY1rbWHn3F60zxKR,2.896355128205128,0.3256025641025642,0.42315384615384616,1349.666244871795,1.5762141025641028,2042.0641653846142,2.5773838709677417,0.363967741935484,0.3425935483870968,1213.2762322580645,1.1222677419354838,1458.0666645161295
Keloni Worthy,dvHj9egz9VBCQ61KXK7m,2.0557727272727275,0.35296969696969693,0.21311818181818193,1166.4557863636362,1.2170999999999998,1334.3984712121212,1.8015041666666667,0.40620833333333334,0.1666854166666666,1065.7678520833333,0.8543229166666667,931.3238687499999
Callum Little,K0JtWIdBG0Uv7uGcmLir,2.7075632530120486,0.3560361445783132,0.3699692771084335,1063.1789692771079,1.4617493975903613,1502.910976506024,2.438314814814815,0.4211111111111112,0.30445277777777774,950.117660185185,1.018315740740741,1043.0043731481485
Logan Borboa,5bRnooQHlKK02KLbIBPB,3.0664151515151525,0.29709090909090913,0.47454242424242427,1936.4565545454548,1.7431333333333332,3162.485072727273,2.9247749999999995,0.37756249999999997,0.4345312499999999,1679.886284375,1.2323937500000002,2242.2471718750003
Damien Hernandez,I9XmkqwLJpdjCwvDIDqL,2.6658299999999997,0.33347499999999997,0.35838500000000006,1501.9598774999997,1.5806875,2203.8130025000005,2.347546153846154,0.4497307692307692,0.2849692307692307,1264.3603115384612,1.1017000000000001,1434.6724615384614
Aidan Miller,FB4yYorjLlaqi12SQAJj,2.5329999999999995,0.3044651162790698,0.322606976744186,1980.2999581395347,1.5065186046511625,2759.1954186046514,2.29195,0.36524999999999996,0.26585,1766.7227678571428,1.0525964285714287,1921.4738035714286
Tanner Hughes,tnnqe6aaDS1rvVXzWL4G,2.517589795918368,0.3200816326530612,0.3194183673469389,1038.8645428571429,1.4430326530612243,1412.1843367346942,2.3789555555555553,0.43237037037037035,0.2899925925925925,893.9858555555555,1.078511111111111,1004.7163037037035
Ian Johnston,9dB7Q8blRBbsAum6IU3N,3.067915,0.33015000000000005,0.47575,1547.9029225000006,1.6381324999999998,2454.5738749999996,2.8047763157894723,0.3610789473684211,0.40014473684210533,1423.9404526315786,1.1812342105263158,1822.9531973684211
Francisco Montalvo,b1owK68Yl5rsm99efMfB,2.460066666666666,0.3234074074074074,0.3052814814814814,1562.6603370370374,1.4306222222222227,2096.4677,2.309961904761905,0.3623333333333333,0.2732428571428571,1454.3634428571431,1.1241428571428573,1660.6237666666666
Dylan Montague,i01vx7kZBuG2r58DdTyW,2.6085681818181823,0.331340909090909,0.3429295454545455,1504.6382568181825,1.524015909090909,2142.9674068181816,2.4428174999999994,0.42805,0.3031825000000001,1324.1454625000001,1.0634974999999998,1487.4930774999998
Jay Lopez,vowMPa5ht5rHeBI54PYr,2.399094444444445,0.30872222222222223,0.28985,862.0602638888889,1.4296833333333332,1142.913727777778,2.3062333333333327,0.32038888888888895,0.2719138888888889,835.7691749999999,1.1379833333333336,959.769947222222
Adrian Perez,3Qp8pjq642OZKQsma79M,2.615258620689656,0.31765517241379293,0.34442413793103444,864.9774804597702,1.5725126436781605,1256.353609195402,2.251769047619048,0.32488095238095244,0.2581107142857143,798.5499119047619,1.0695488095238095,875.1993619047616
Dom Franco,N0ZpOYSCg9u7nFDykAUI,2.8243916666666666,0.3074166666666667,0.4061666666666666,1063.2807083333335,1.5763749999999996,1584.182354166667,2.5515874999999997,0.33374999999999994,0.33423749999999997,961.7163249999998,1.0669875000000002,1121.4585
Joaquin A. Casillas,cBbzJtvVyrZUFnAWys7i,2.9329887372013634,0.2963515358361775,0.4350965870307162,1586.2019737201363,1.6914453924914683,2499.982612969284,2.8129301470588235,0.32429411764705884,0.403360294117647,1498.8588889705886,1.1919926470588234,1943.3174786764703
Santino Roldan,qybbUROOYpR5HPonhu2g,2.7729377358490575,0.30960377358490565,0.38795094339622654,1126.9082358490568,1.5512754716981132,1656.5101396226419,2.591649999999999,0.36521428571428577,0.34279999999999994,995.2221071428572,1.1397785714285715,1202.7634714285712
Mario Arango,EY4tXrTOlPar6MFyqhda,2.6412784615384615,0.2991307692307692,0.3517215384615383,1385.114003076923,1.5974415384615386,2028.0174776923081,2.4181333333333335,0.37507407407407417,0.29860370370370376,1170.3499648148147,1.173761111111111,1394.9914888888889
