athlete_name,athlete_id,avg_cmj_relative_propulsive_impulse,avg_cmj_propulsive_time,avg_cmj_jump_height,avg_cmj_propulsive_force,avg_cmj_propulsive_velocity,avg_cmj_propulsive_power,avg_sj_relative_propulsive_impulse,avg_sj_propulsive_time,avg_sj_jump_height,avg_sj_propulsive_force,avg_sj_propulsive_velocity,avg_sj_propulsive_power
Tyler Chang,EiEb2Kr50xYm9jOn8jpy,2.69984,0.31546666666666656,0.36751666666666655,1439.4579283333328,1.5320483333333332,2080.1708549999994,2.530145238095238,0.3910714285714285,0.3272333333333333,1287.004014285714,1.0292761904761907,1450.4264761904763
Gregorio Jimenez,KYr7XkmRVPK0buk0ptMP,2.8281416666666668,0.2679166666666667,0.4038,1613.3461833333333,1.6670333333333334,2473.67175,2.6079249999999994,0.2745,0.3463583333333334,1539.2919416666664,1.3022583333333335,2009.161325
Ryan Welch,FU2NzfZUZywTWI75Exnt,2.7641500000000003,0.25280769230769234,0.38499230769230774,1639.734853846154,1.6307923076923077,2454.8430230769236,2.4909857142857144,0.39290476190476187,0.31664285714285706,1289.7134999999998,1.1951380952380952,1571.066647619048
Jack Graham,9cFhceWPmdapNkRoilwX,3.0149675675675667,0.25745945945945947,0.4587135135135135,1518.8848594594594,1.7632202702702702,2464.1725554054065,2.6414896551724145,0.32579310344827583,0.35353793103448283,1233.6115206896552,1.259303448275862,1586.8070068965517
Cooper Neff,9IT2dWfglX0rG2j3kx3Y,2.6338100000000013,0.3459,0.34960749999999996,1351.9598950000002,1.5851299999999997,1982.5404574999998,2.4461625000000002,0.3730625,0.3033625,1282.5093625,1.09138125,1467.1241437500003
=======
David Clarke,SHIzyJ0tT04rsOiQVIEn,2.826295945945947,0.2808716216216217,0.4023533783783785,1804.9520195945952,1.707479054054054,2808.5128101351365,2.5698371134020617,0.3526701030927835,0.33530927835051544,1553.9727092783505,1.0703680412371135,1807.416446391753
Jerry Torres,U3K0gK8GnbizUn5lFyZY,2.4630619354838705,0.341658064516129,0.31395677419354834,1234.5496503225804,1.3581070967741935,1620.9003516129037,2.296995454545454,0.3764090909090909,0.2688295454545455,1149.538875,1.1126772727272727,1302.3787863636362
Noah Whittaker,NesSDtlOQO2NtJKzBPQ2,2.9571922077922084,0.2701168831168831,0.4408974025974025,1830.443238961039,1.8088259740259731,2988.0767116883126,2.567706578947369,0.3148815789473683,0.34243684210526326,1592.1995684210522,1.1779907894736843,1975.2691842105262
Carter Wright,WjrdzazFh70VTy9PWhMh,3.0502338709677423,0.2754354838709678,0.46927741935483874,1564.8639193548381,1.7678951612903229,2560.7983516129034,2.75626170212766,0.31946808510638297,0.383272340425532,1381.6770553191488,1.2879021276595743,1833.4124510638296
Max Cunningham,BdanmOGvdpl5bFyWM9yW,2.9142261538461542,0.32227692307692307,0.4289323076923078,1346.189264615384,1.6715276923076925,2113.350236923077,2.6726473684210523,0.3797894736842105,0.36682631578947367,1246.4544157894736,1.1826,1563.0417999999997
Nathan Choi,pt7OIPBxFZZGokq0RUXQ,2.9240126984126977,0.2669206349206349,0.43148968253968245,1441.4328198412704,1.754210317460318,2307.688499999999,2.75824756097561,0.31928048780487805,0.38483170731707306,1268.6532402439018,1.3359219512195122,1719.6689121951222
Ryan Johnson,guRwV4kftjsFAt3BsXQG,3.0505711111111107,0.3177333333333333,0.4692088888888889,1585.9299888888888,1.734395555555555,2581.9008999999996,2.92343125,0.390875,0.43551249999999997,1416.14325,1.2606375,1913.6307687499998
Christian Louie,yTBGXlph0Nd2ij6uQ35y,3.1823296610169494,0.3324661016949153,0.510973728813559,1414.6596118644068,1.7693313559322033,2374.056684745763,3.0095495726495733,0.4199999999999999,0.4636820512820512,1240.5861153846151,1.2795786324786322,1712.0954239316238
Michael Balderas,WxDURyABERHknBayvmi9,2.8651256410256405,0.29153846153846147,0.41347179487179503,1686.1792435897444,1.7035538461538464,2639.5520666666666,2.479848275862069,0.3510000000000001,0.31735517241379313,1451.3539758620695,1.0375896551724137,1644.8981965517241
Jake Cacciaroni,3EimnDD5ZR129lIxV55H,2.7844160839160828,0.2973146853146854,0.39143356643356647,1439.853435664335,1.630572027972028,2177.178481118881,2.5559448000000002,0.3608240000000001,0.33537119999999987,1262.9552472000005,1.149964,1528.5092015999996
Joel Reyes,TvOx3JENt8L8iBZO6NHq,2.9997199999999995,0.3130666666666666,0.4540066666666666,1296.1106733333334,1.739373333333333,2098.56292,2.8557363636363644,0.42263636363636353,0.4167090909090909,1101.4066363636364,1.310627272727273,1500.6829363636366
Teru Khan,xwh4dF7abDCZ1GUIbhe6,3.213595833333334,0.2969583333333333,0.5221208333333334,1363.2865875000002,1.7252375000000004,2265.175637500001,2.982608333333333,0.42620833333333336,0.45555833333333334,1102.8640458333332,1.2832500000000002,1517.2025083333335
Luke Canabou,igJ9mUM98RPf6VoUyZJi,2.4639945945945945,0.353054054054054,0.3054324324324325,1685.977635135135,1.5292621621621623,2366.8948243243253,2.2135793103448274,0.3901379310344828,0.2503068965517241,1547.410093103448,1.1348827586206895,1745.784441379311
Oliver Mcnamara,5xTj9vKllMl2a1KdK1sM,2.645107499999999,0.26907500000000006,0.35222250000000005,1769.1361575000003,1.6744050000000001,2645.698115,2.4383199999999996,0.33212,0.30232400000000004,1548.020348,1.1303919999999998,1811.9585120000002
Chris Bautista,1wGUwvHwxDqr5pgoEexC,2.918993103448277,0.2661206896551724,0.4302293103448275,1383.5289913793104,1.6374224137931035,2133.5606327586206,2.6510857142857143,0.2982857142857143,0.3594928571428571,1221.1621714285714,1.29205,1605.7999214285717
Ashton Fagan,26YvrZaFC8t3i6NquuFn,2.987423577235774,0.33391056910569106,0.4505691056910568,1484.981406097561,1.7028853658536591,2377.363682520326,2.7555342592592598,0.48672222222222206,0.38933888888888885,1198.9258935185183,1.1438546296296295,1480.7985509259265
Landon Lockhart,0lVYQobKr77vINZFYQJf,2.3379845070422545,0.26846478873239427,0.2750225352112676,982.8884295774649,1.3756112676056336,1254.256822535211,2.183763043478262,0.3135434782608697,0.24231739130434785,893.6555304347822,0.987545652173913,921.8171999999997
Ryan Lee,8lsvcKTgUrIk2uGBFRhU,2.604618309859154,0.31138028169014065,0.34151126760563383,1002.723149295775,1.5791366197183099,1453.329563380282,2.4640550000000006,0.4018666666666667,0.30776666666666663,878.1590350000002,1.2090383333333332,1070.1103316666663
Alex Gomez,dcnsByoP1OW9hFsbFXQr,2.5530301886792452,0.2632075471698113,0.3286830188679245,1907.3230471698114,1.53677358490566,2680.340515094339,2.267104651162791,0.33551162790697675,0.2693953488372094,1649.3298116279068,1.0704813953488372,1833.9412511627902
Bobby Smith,FDZD0LI0FEByYKz0c6q3,3.086797619047619,0.257952380952381,0.48096190476190487,1707.6689999999999,1.8175452380952382,2839.28970952381,2.561092307692308,0.268,0.33642307692307694,1519.1128384615383,1.2453076923076922,1931.0115000000003
Sean DeBoard,fpmPI4wr0XiJ3WBApYas,2.844910714285714,0.2631785714285715,0.40843928571428567,1931.8048714285717,1.6602357142857145,2965.9364178571427,2.7012949999999996,0.33290000000000003,0.37376000000000004,1666.1087999999995,1.176795,2103.4563249999997
Jameson Rios,Nwj1IG0ayAX5P5Gn0uLN,3.0016750000000005,0.3677261904761905,0.4548035714285714,1577.4765035714288,1.5550404761904761,2410.8598428571427,2.749990361445783,0.45772289156626494,0.38655903614457826,1387.99041566265,0.9411759036144581,1541.1411156626507
Aarav Chugh,Wo3lRPAR2tq7acUepXAi,2.576143589743589,0.3116153846153847,0.3341384615384615,1399.0465076923078,1.572946153846154,2015.2992256410253,2.2328085714285715,0.3676857142857143,0.25419714285714284,1236.365597142857,1.1425685714285712,1403.8130857142858
Evan Mendoza,K7THsxmsEzLx0ZnnOcOb,3.193189655172415,0.27677586206896554,0.5152689655172412,1613.1510689655174,1.7321706896551727,2675.2080310344836,2.952247368421053,0.3867894736842105,0.44117368421052633,1288.076715789474,1.2011526315789474,1700.8198789473684
Kaden Taque,QIsVuTYZFFM0JcPjAgYz,3.2879533333333337,0.3294666666666667,0.5454933333333334,1654.59108,1.9661733333333333,2980.8046,2.8677357142857143,0.32900000000000007,0.4192285714285714,1555.1014214285715,1.2678285714285715,2097.594785714286
George Willey,FAw2wyi8Xayl2BwUVPTt,2.7748243902439027,0.2919756097560975,0.3908682926829268,1505.6293829268288,1.6743268292682925,2297.524868292682,2.528752,0.30455999999999994,0.32516399999999995,1409.756848,1.1867959999999997,1723.7746240000001
Brody Gates,Xo48Etuv78Kh94aUmVFQ,2.8425736363636345,0.2819818181818181,0.40702999999999995,1189.1118963636363,1.74113,1874.8472454545463,2.663550980392157,0.35005882352941187,0.36528039215686275,1040.8913843137252,1.16801568627451,1301.116970588235
Daniel Madrigal,VJV2ibLRBUHqb6Evjpja,2.894025,0.3029,0.42177499999999996,1906.2111149999994,1.7118600000000002,3008.19762,2.7117722222222223,0.38183333333333336,0.37324999999999997,1659.8380444444444,1.342827777777778,2238.7840222222226
John Damozonio,QqBe38IrNwulH18BPELV,3.0475133333333337,0.28533333333333333,0.4686200000000001,2094.091103333333,1.8455499999999998,3507.883013333333,2.8672916666666666,0.36529166666666674,0.4136583333333333,1793.3466416666663,1.4776458333333335,2606.008795833334
Jace Asuncion,1x6xnG3VX7dvEM9JGzKQ,2.9596649999999998,0.267475,0.44175,1081.384155,1.6771325000000004,1696.8833199999995,2.7808863636363634,0.37831818181818183,0.39407727272727266,894.0232545454546,1.1956863636363637,1146.8241409090908
Noah Holocher,THhTxaDfCg9pkopiSIGS,2.893575229357799,0.28430275229357804,0.4223155963302753,1287.4904064220177,1.6820926605504591,2007.9441055045868,2.7121774193548385,0.35377419354838696,0.37606344086021504,1124.6956763440858,1.190210752688173,1426.753155913978
Jack Emery,YTqUTPApsyrjyId6eU5K,2.616533846153846,0.3261230769230769,0.34671230769230776,1318.3592215384617,1.5302384615384617,1883.3907507692313,2.4468541666666668,0.3764583333333333,0.30663333333333337,1207.5523187499998,1.1051541666666667,1400.89528125
Chris Vallejo,vvS41SrydZvoxvi4abOe,2.7263947368421046,0.2721578947368421,0.3748684210526316,1425.8415263157895,1.520657894736842,2051.7631315789477,2.528892857142857,0.48028571428571426,0.33022857142857137,1082.1258,1.0968214285714284,1260.7411857142858
Hunter Tamayo,DHfDrMtIudHLi3suhxLk,2.6216273972602733,0.26889041095890415,0.3462452054794522,1686.7729027397256,1.5683780821917803,2424.724609589041,2.430732142857143,0.38925,0.29998571428571424,1405.7915821428574,1.2234285714285715,1714.8800714285715
Michael Nam,iWEJBwpMCsFo0ToXgPX1,2.9167641025641022,0.3195128205128206,0.4294615384615385,1164.4420307692305,1.6231897435897435,1796.0432128205127,2.5664666666666665,0.38975000000000004,0.3398666666666667,1020.021675,1.1623333333333332,1243.1490666666666
Ryan Leong,eXIqclLObo8662yON2uU,2.6661407407407407,0.32946296296296296,0.3585981481481482,1112.1398240740743,1.5328240740740737,1602.7297222222226,2.4972916666666665,0.37520833333333337,0.32212499999999994,1025.5645416666666,1.1322875000000001,1219.183104166667
>>>>>>> 56f15c19b0163a7c63e2bc6afbdda34da30c6683
Zaiden Ocampo,YqlkR44ElDRiHJYlZgkK,2.5886510791366923,0.3230071942446041,0.33767625899280573,1312.0622151079137,1.6015611510791372,1919.0170582733804,2.4203010101010114,0.4383333333333333,0.3010373737373737,1128.1337636363635,1.180942424242424,1352.2258464646457
Ethan Reyzelman,MW9hAu2eCeq1c0Nsa6CR,2.685505555555556,0.29938888888888887,0.3648888888888888,1557.1485611111111,1.4665777777777782,2177.6808888888886,2.4339133333333334,0.4094,0.3037466666666667,1274.9008000000001,1.1388800000000001,1496.7782266666668
Kaden Kott,5ce5ML4PLh3hETL8usr4,2.8137031249999986,0.27940625000000013,0.399140625,1635.5980156249993,1.6405359374999995,2486.371526562501,2.4466083333333333,0.33449999999999996,0.3073166666666666,1425.8475500000002,1.0535833333333333,1614.2831916666667
Ryan Carrillo,qgkNrORKDu9cM4QUrLke,2.6964425000000007,0.28027499999999994,0.3660175,1430.2870725000002,1.6166862499999997,2118.415623750001,2.5541794117647068,0.4081470588235296,0.332979411764706,1177.5932794117648,1.129529411764706,1402.1246499999997
Mason Andin,WzNpyFRHjvGs8R3ZHzlu,2.9239365079365087,0.28687301587301584,0.4311761904761904,1519.1282000000003,1.637460317460317,2346.0064952380953,2.6605355932203394,0.3402881355932203,0.3607576271186441,1323.6320762711866,1.1153762711864408,1605.7782033898307
Sam Johnston,JLnujvVBs4DHj6n8LVu1,3.257841379310345,0.3147241379310345,0.5354344827586208,1594.4991482758617,1.8136413793103445,2735.4841689655163,3.03193,0.32075000000000004,0.46824000000000005,1517.0550099999998,1.3617549999999998,2185.6623099999997
Bruce Gibson,kNJTnkJSvY9dj7jcc4S1,2.81973375,0.33082500000000004,0.4008662500000001,1554.9068799999995,1.6417974999999998,2381.81862125,2.600719696969697,0.3424696969696969,0.3461348484848486,1476.611175757576,1.2926090909090904,1920.7642409090913
Diego Casorla,JoGYOeUnD0uxeZAYsDKe,2.5982928571428574,0.2721428571428572,0.33948809523809526,2084.6766880952378,1.638497619047619,3060.7129142857143,2.3564875000000005,0.3300625000000001,0.27874374999999996,1813.1848625,1.1717437499999996,2120.557225
Sage Roy-Burman,RM9z29NDRbSO6CqjepFi,2.8001499999999986,0.27589473684210525,0.3954447368421054,1621.1438605263158,1.5938552631578946,2419.6479368421055,2.5527523809523807,0.3321428571428572,0.33773333333333333,1429.6729095238095,1.2523238095238096,1823.310819047619
Caleb Elliott,ToXx6h4MVq1yWXWKgPVT,2.3994750000000002,0.2750652173913045,0.2899641304347826,1656.3682989130427,1.45169347826087,2204.4063195652166,2.1874590163934426,0.4098524590163935,0.2456967213114755,1339.5389016393444,1.0710147540983608,1452.289272131148
Maddox Andin,IQEf7RmRE1sXY0wQMjZN,2.544898113207548,0.21677358490566043,0.326188679245283,1400.3929792452827,1.4899735849056603,1912.8691735849052,2.49770487804878,0.43148780487804883,0.3199829268292683,1002.7965341463414,1.144109756097561,1192.4991926829268
Levi Wellman,FR04xgxp7bfI2UTLVYa7,2.7717371428571433,0.269,0.3872228571428571,1618.2496171428572,1.6129114285714283,2417.204982857143,2.484706666666667,0.26216666666666666,0.31266000000000005,1543.7051166666665,1.253,1923.7998799999996
Drew Diffenderfer,ZpQNWDPbRlE7RL2H9Ehv,2.6705333333333336,0.33076190476190476,0.3600619047619047,1582.0992904761904,1.479690476190476,2235.3887714285715,2.60129,0.3418,0.347575,1536.6780350000001,1.18607,1910.8475999999996
Chance Moon,lc6BEgO57xqhOlTnnysK,2.287072881355933,0.37318644067796614,0.2650101694915255,818.1813915254235,1.3406949152542376,1045.3788881355931,2.0737563636363636,0.3571818181818182,0.22385636363636371,802.0634981818181,1.0324418181818182,849.1321454545451
Connor Moon,yD5FwcCczZvVH4gsGdpy,2.6684534482758626,0.3443448275862067,0.3589086206896553,1349.2584775862067,1.4967482758620683,1918.8111,2.600838888888889,0.3820740740740741,0.3443407407407407,1273.9893,1.161925925925926,1555.3219148148148
Josh Bootz,BxVLACHEmHel2dzEqaDt,2.62087,0.28524,0.346842,1489.155686,1.509442,2102.0802280000003,2.520909090909091,0.34836363636363643,0.32486136363636364,1330.7350113636364,1.2075636363636362,1641.964897727273
Josh Van Loon,uYHqEibtrsxt0dhZFnDk,2.917633333333333,0.33116666666666666,0.42935000000000006,1791.7268416666666,1.7141499999999998,2850.4293583333333,2.648290909090909,0.3504545454545454,0.35765454545454545,1670.8795181818182,1.3460727272727273,2237.271063636363
Hugo Jeronimo,FJaxiJbbziGIq0G2ozjs,2.303702380952381,0.32411904761904764,0.2690238095238096,1703.6884952380958,1.4313928571428574,2234.990504761905,2.2146666666666666,0.38491666666666663,0.2552083333333333,1520.6757833333334,1.075775,1662.334833333333
Adi Wiener,hJBY9FJtFOn9avJgDIqb,2.697023076923077,0.3162692307692308,0.36769615384615384,1530.2025769230772,1.4989999999999999,2179.2284000000004,2.6078666666666668,0.42991666666666667,0.3443583333333333,1313.570775,1.2274583333333335,1647.5969499999999
Aiden Waters,aHS7MFkHVilGyDwzdDiG,2.941181818181818,0.28515909090909086,0.43633863636363635,1486.5766886363635,1.7064818181818184,2352.8872545454547,2.7577633333333327,0.3823000000000001,0.39071333333333336,1254.2582366666668,1.26931,1658.3387933333336
Joey Revels,kr75Cc4tklXpijPcp9zq,3.1983205882352936,0.31850000000000006,0.5167382352941177,1530.0877941176468,1.831126470588235,2613.138120588236,2.9827500000000002,0.3852272727272727,0.4514181818181818,1350.1384909090912,1.3600818181818182,1912.3418045454548
Evin Hollandsworth,aBLXLDD5MakiAjvnBdFG,2.6143210526315794,0.25347368421052635,0.34468421052631565,2200.1820526315782,1.4084210526315788,2979.0036789473684,2.5777,0.3381428571428572,0.3360142857142857,1898.4212357142862,1.1101785714285715,2253.1827357142856
Rocci Cetani,pCyNUykRhUZ5dsa2riKW,2.4706848101265826,0.29220253164556964,0.3071113924050633,1258.3752949367088,1.484444303797468,1719.4427075949366,2.2715727272727273,0.35509090909090907,0.26368787878787886,1130.8123151515153,1.0568484848484845,1234.409854545455
Liam Chang,7sTNm5Cu6kWLUH5XRf4o,2.7130032258064523,0.34677419354838707,0.37023225806451626,1206.576583870968,1.6794225806451617,1850.2912645161286,2.7553761904761904,0.43304761904761896,0.3854857142857143,1111.3140523809525,1.255866666666667,1449.4113952380953
Graham Schlicht,hvFOEQCftNCL6U5VovmZ,3.1947319999999997,0.29212,0.5145359999999999,1852.6193400000002,1.8797879999999998,3201.2403360000003,2.850818181818182,0.25445454545454543,0.4129545454545454,1880.7231545454547,1.3673818181818183,2629.3771636363635
Connor Donahue,mli9bwIzj1G1t2qKl20a,2.8093000000000004,0.27063333333333334,0.39712000000000003,1687.3248866666665,1.7146599999999999,2618.50132,2.6395555555555554,0.3469259259259258,0.35480740740740735,1465.4721296296298,1.2443851851851855,1874.378107407408
Brody Costa,NBswtip2tqVCChR4aZIZ,2.563913333333333,0.32993333333333336,0.3317750000000001,1109.4816299999995,1.3666216666666666,1477.963743333333,2.418010256410257,0.37746153846153835,0.30276410256410263,1011.1618128205129,0.9945128205128205,1103.5525128205131
Dylan Petrin,mXOl1vEVeaNEWSk0icqX,2.699433333333333,0.3315641025641025,0.3673692307692309,1734.2346923076925,1.5666538461538462,2541.01197948718,2.3656793103448273,0.2977241379310344,0.2835448275862068,1698.4750241379313,1.1181586206896552,1947.7875620689656
Colton Kocher,Aaa7V9PesJb3hRsq3bBp,2.810809278350515,0.2984226804123712,0.39825876288659806,1721.5856051546402,1.7935319587628866,2759.874529896907,2.6150499999999997,0.3372343749999999,0.3473890624999999,1570.2595156249995,1.2707437499999998,2022.8104906249994
hayden Peterson,ENGzgI7hM0Yj2Rh0k4u8,3.112625454545454,0.22267272727272727,0.4889927272727272,1689.5489745454543,1.7833454545454546,2782.2869963636367,2.4846529411764706,0.24782352941176478,0.3138294117647059,1409.2302352941176,1.2304058823529413,1744.4501058823528
Bryant Castillo,pnEEDy9h24ENLAZ97YJ2,2.7645725,0.27290000000000003,0.3850575000000001,1990.8981875000002,1.6012524999999997,2959.9943424999997,2.5310791666666668,0.3658333333333334,0.32430416666666667,1678.0982958333336,1.2334375000000002,2092.1877499999996
Anthony Sullivan,BnBezX4DBXx8KMGCEzST,3.1431619047619046,0.27399999999999997,0.49788730158730155,1647.703306349206,1.773555555555556,2736.9391015873016,2.846390322580646,0.3289032258064516,0.41217096774193546,1429.2926741935487,1.2847548387096774,1932.6382290322583
Johnny Alvarez,HHYTdMFrOM6iFGa37and,2.908157480314959,0.2992834645669291,0.42631102362204737,1694.3927574803158,1.7160409448818903,2682.7923094488206,2.6159203124999997,0.38210937500000003,0.34848593750000006,1413.66786875,1.2349453124999996,1791.2141781249995
Jasper Wilfred,zHvkqQnpe5bQsykdPEn1,2.6088987654320985,0.38435802469135805,0.34165185185185176,1359.548085185185,1.8045876543209878,2172.3325691358023,2.4101827160493823,0.3924814814814815,0.2946506172839506,1310.140341975309,1.167149382716049,1548.4488827160494
Dylan Adelman,ZTAjB0XgxTkqrnqBY8b0,3.235094594594595,0.296,0.5289135135135137,2102.956737837838,1.7825135135135135,3564.9935837837843,2.9503833333333334,0.42608333333333337,0.445025,1677.104358333333,1.2187583333333334,2231.5915750000004
Isaac Copen,7hum2M45lZ4GZTbltJab,3.146300000000001,0.32267499999999993,0.4997775000000001,1795.2497325,1.7123999999999993,2944.725335,2.9129571428571426,0.3807619047619048,0.4369809523809524,1597.930957142857,1.2874809523809525,2191.1674999999996
Jakob Hanson-Samble,eKF9PY1rbWHn3F60zxKR,2.896355128205128,0.3256025641025642,0.42315384615384616,1349.666244871795,1.5762141025641028,2042.0641653846142,2.5773838709677417,0.363967741935484,0.3425935483870968,1213.2762322580645,1.1222677419354838,1458.0666645161295
Keloni Worthy,dvHj9egz9VBCQ61KXK7m,2.0557727272727275,0.35296969696969693,0.21311818181818193,1166.4557863636362,1.2170999999999998,1334.3984712121212,1.8015041666666667,0.40620833333333334,0.1666854166666666,1065.7678520833333,0.8543229166666667,931.3238687499999
Callum Little,K0JtWIdBG0Uv7uGcmLir,2.7075632530120486,0.3560361445783132,0.3699692771084335,1063.1789692771079,1.4617493975903613,1502.910976506024,2.438314814814815,0.4211111111111112,0.30445277777777774,950.117660185185,1.018315740740741,1043.0043731481485
Logan Borboa,5bRnooQHlKK02KLbIBPB,3.0664151515151525,0.29709090909090913,0.47454242424242427,1936.4565545454548,1.7431333333333332,3162.485072727273,2.9247749999999995,0.37756249999999997,0.4345312499999999,1679.886284375,1.2323937500000002,2242.2471718750003
Damien Hernandez,I9XmkqwLJpdjCwvDIDqL,2.6658299999999997,0.33347499999999997,0.35838500000000006,1501.9598774999997,1.5806875,2203.8130025000005,2.347546153846154,0.4497307692307692,0.2849692307692307,1264.3603115384612,1.1017000000000001,1434.6724615384614
Aidan Miller,FB4yYorjLlaqi12SQAJj,2.5329999999999995,0.3044651162790698,0.322606976744186,1980.2999581395347,1.5065186046511625,2759.1954186046514,2.29195,0.36524999999999996,0.26585,1766.7227678571428,1.0525964285714287,1921.4738035714286
Tanner Hughes,tnnqe6aaDS1rvVXzWL4G,2.517589795918368,0.3200816326530612,0.3194183673469389,1038.8645428571429,1.4430326530612243,1412.1843367346942,2.3789555555555553,0.43237037037037035,0.2899925925925925,893.9858555555555,1.078511111111111,1004.7163037037035
Ian Johnston,9dB7Q8blRBbsAum6IU3N,3.067915,0.33015000000000005,0.47575,1547.9029225000006,1.6381324999999998,2454.5738749999996,2.8047763157894723,0.3610789473684211,0.40014473684210533,1423.9404526315786,1.1812342105263158,1822.9531973684211
Francisco Montalvo,b1owK68Yl5rsm99efMfB,2.460066666666666,0.3234074074074074,0.3052814814814814,1562.6603370370374,1.4306222222222227,2096.4677,2.309961904761905,0.3623333333333333,0.2732428571428571,1454.3634428571431,1.1241428571428573,1660.6237666666666
Dylan Montague,i01vx7kZBuG2r58DdTyW,2.6085681818181823,0.331340909090909,0.3429295454545455,1504.6382568181825,1.524015909090909,2142.9674068181816,2.4428174999999994,0.42805,0.3031825000000001,1324.1454625000001,1.0634974999999998,1487.4930774999998
Jay Lopez,vowMPa5ht5rHeBI54PYr,2.399094444444445,0.30872222222222223,0.28985,862.0602638888889,1.4296833333333332,1142.913727777778,2.3062333333333327,0.32038888888888895,0.2719138888888889,835.7691749999999,1.1379833333333336,959.769947222222
Adrian Perez,3Qp8pjq642OZKQsma79M,2.615258620689656,0.31765517241379293,0.34442413793103444,864.9774804597702,1.5725126436781605,1256.353609195402,2.251769047619048,0.32488095238095244,0.2581107142857143,798.5499119047619,1.0695488095238095,875.1993619047616
Dom Franco,N0ZpOYSCg9u7nFDykAUI,2.8243916666666666,0.3074166666666667,0.4061666666666666,1063.2807083333335,1.5763749999999996,1584.182354166667,2.5515874999999997,0.33374999999999994,0.33423749999999997,961.7163249999998,1.0669875000000002,1121.4585
Joaquin A. Casillas,cBbzJtvVyrZUFnAWys7i,2.9329887372013634,0.2963515358361775,0.4350965870307162,1586.2019737201363,1.6914453924914683,2499.982612969284,2.8129301470588235,0.32429411764705884,0.403360294117647,1498.8588889705886,1.1919926470588234,1943.3174786764703
Santino Roldan,qybbUROOYpR5HPonhu2g,2.7729377358490575,0.30960377358490565,0.38795094339622654,1126.9082358490568,1.5512754716981132,1656.5101396226419,2.591649999999999,0.36521428571428577,0.34279999999999994,995.2221071428572,1.1397785714285715,1202.7634714285712
Mario Arango,EY4tXrTOlPar6MFyqhda,2.6412784615384615,0.2991307692307692,0.3517215384615383,1385.114003076923,1.5974415384615386,2028.0174776923081,2.4181333333333335,0.37507407407407417,0.29860370370370376,1170.3499648148147,1.173761111111111,1394.9914888888889
Tyler Chang,EiEb2Kr50xYm9jOn8jpy,2.69984,0.31546666666666656,0.36751666666666655,1439.4579283333328,1.5320483333333332,2080.1708549999994,2.530145238095238,0.3910714285714285,0.3272333333333333,1287.004014285714,1.0292761904761907,1450.4264761904763
Gregorio Jimenez,KYr7XkmRVPK0buk0ptMP,2.8281416666666668,0.2679166666666667,0.4038,1613.3461833333333,1.6670333333333334,2473.67175,2.6079249999999994,0.2745,0.3463583333333334,1539.2919416666664,1.3022583333333335,2009.161325
Ryan Welch,FU2NzfZUZywTWI75Exnt,2.7641500000000003,0.25280769230769234,0.38499230769230774,1639.734853846154,1.6307923076923077,2454.8430230769236,2.4909857142857144,0.39290476190476187,0.31664285714285706,1289.7134999999998,1.1951380952380952,1571.066647619048
Jack Graham,9cFhceWPmdapNkRoilwX,3.0149675675675667,0.25745945945945947,0.4587135135135135,1518.8848594594594,1.7632202702702702,2464.1725554054065,2.6414896551724145,0.32579310344827583,0.35353793103448283,1233.6115206896552,1.259303448275862,1586.8070068965517
Cooper Neff,9IT2dWfglX0rG2j3kx3Y,2.6338100000000013,0.3459,0.34960749999999996,1351.9598950000002,1.5851299999999997,1982.5404574999998,2.4461625000000002,0.3730625,0.3033625,1282.5093625,1.09138125,1467.1241437500003
